TILE_ID,NUMBER,RA,DEC,FWHM_WORLD,uJAVA,Ax_uJAVA,J0378,Ax_J0378,J0395,Ax_J0395,J0410,Ax_J0410,J0430,Ax_J0430,gSDSS,Ax_gSDSS,J0515,Ax_J0515,rSDSS,Ax_rSDSS,J0660,Ax_J0660,iSDSS,Ax_iSDSS,J0861,Ax_J0861,zSDSS,Ax_zSDSS,W1,W2,W3,W4,J,H,K,sglc_prob_star,parallax,parallax_error,G,BP,RP,Ax_G,BP_RP,EXT_BP_RP,Teff_GAIA,ebv,ebv_err,RV,RV_error,ra_obs,dec_obs,snr,objtype,magtype,mag1,mag2,mag3,mag4,mag5,mag6,mag7,teff_lasp,teff_lasp_err,logg_lasp,logg_lasp_err,feh_lasp,feh_lasp_err,vsini_lasp,vsini_lasp_err,rv_b0,rv_b0_err,rv_b1,rv_b1_err,rv_b_flag,rv_r0,rv_r0_err,rv_r1,rv_r1_err,rv_r_flag,rv_br0,rv_br0_err,rv_br1,rv_br1_err,rv_br_flag,rv_lasp0,rv_lasp0_err,rv_lasp1,rv_lasp1_err,coadd,fibermask,alpha_m_cnn,teff_cnn,logg_cnn,feh_cnn,c_fe,n_fe,o_fe,mg_fe,al_fe,si_fe,s_fe,ca_fe,ti_fe,cr_fe,ni_fe,cu_fe
67072,17159,237.986467022,44.5567031895,3.4618465E-4,14.073,0.0856075,13.814,0.0820716,13.714,0.0807719,13.221,0.0768919,13.181,0.0737574,12.864,0.0649462,12.753,0.060168,12.495,0.0455465,12.478,0.0413034,12.413,0.0333141,12.415,0.0263952,12.398,0.0246368,11.035,11.071,11.101,9.536,11.409,11.136,11.093,1.0,1.986,0.1172,12.423534,12.72657,11.961792,0.3233,0.764778,0.1543,6078.67,0.019113079,0.012001,-15.54,1.42,237.98634,44.556844,89.24,STAR,JHKVGRI,11.41,11.14,11.09,12.59,12.86,12.46,12.34,5891.65,30.88,4.285,0.029,-0.344,0.019,-9999.0,0.0,-26.31,0.36,-20.21,0.77,0,-24.44,0.31,-19.67,1.29,0,-26.0,0.53,-20.14,1.05,0,-26.89,0.69,-19.8,1.11,1,0,-0.002,5726.65,4.345,-0.241,0.05258,0.12555,-9999.0,0.01161,-9999.0,-0.0302,-9999.0,0.05756,-9999.0,-9999.0,-0.05089,-9999.0
67072,17614,237.716848649,44.5338221739,3.463842E-4,15.144,0.0927342,14.945,0.0889039,14.819,0.087496,14.219,0.0832931,14.175,0.0798976,13.777,0.0703529,13.636,0.0651769,13.329,0.0493382,13.287,0.0447418,13.205,0.0360875,13.207,0.0285925,13.186,0.0266877,11.763,11.794,11.796,9.626,12.184,11.839,11.802,1.0,1.9135,0.0126,13.267402,13.617221,12.760884,0.154,0.856337,0.0803,5761.0,0.02070422,0.012001,,,237.71694,44.533824,39.16,STAR,JHKVGRI,12.18,11.84,11.8,13.46,13.79,13.3,13.16,5559.96,28.91,4.262,0.034,-0.278,0.02,-9999.0,0.0,-5.4,0.61,0.7,0.91,0,-4.04,0.83,0.73,1.5,0,-5.1,0.83,0.76,1.23,0,-6.24,0.62,0.85,1.07,1,0,0.153,5516.08,4.331,-0.269,0.16062,0.00888,-9999.0,0.24025,-9999.0,0.12325,-9999.0,0.14353,-9999.0,-9999.0,0.06871,-9999.0
67072,18483,238.171394193,44.4756531091,3.4956675E-4,14.884,0.106037,14.655,0.101657,14.568,0.100048,14.038,0.0952417,13.996,0.0913592,13.65,0.0804453,13.517,0.0745267,13.255,0.0564159,13.208,0.0511602,13.12,0.0412643,13.114,0.0326942,13.096,0.0305162,11.628,11.649,11.68,9.574,12.093,11.747,11.675,1.0,1.6451,0.0163,13.215595,13.511171,12.695632,0.217,0.815539,0.1257,5753.58,0.02367431,0.012001,,,238.1714,44.475675,28.16,STAR,JHKVGRI,12.09,11.75,11.68,13.36,13.65,13.19,13.04,5826.94,30.52,4.252,0.037,-0.244,0.022,-9999.0,0.0,-21.59,0.73,-15.49,1.0,0,-21.71,1.38,-16.94,1.86,0,-21.61,0.91,-15.75,1.28,0,-22.35,0.64,-15.26,1.08,1,0,0.02,5701.84,4.295,-0.204,-0.02028,0.03936,-9999.0,0.02649,-9999.0,-0.00617,-9999.0,0.07122,-9999.0,-9999.0,0.03286,-9999.0
69674,38748,284.221360184,57.1638113708,2.4323628E-4,16.183,0.250718,15.971,0.240363,15.903,0.236556,15.297,0.225193,15.23,0.216013,14.871,0.190208,14.725,0.176214,14.424,0.133392,14.393,0.120965,14.305,0.0975669,14.295,0.0773034,14.285,0.0721536,12.898,12.944,12.58,9.877,13.303,12.983,12.925,1.0,1.25,0.0174,14.387608,14.736432,13.880836,0.123,0.855597,0.051,5760.5,0.055976413,0.012001,,,284.22142,57.1639,10.52,Star,ugriz,99.0,99.0,99.0,99.0,99.0,99.0,99.0,5793.12,45.62,4.453,0.062,-0.106,0.038,-9999.0,0.0,-33.53,1.6,-27.83,1.8,0,-23.54,2.96,-18.47,3.18,0,-35.4,1.56,-29.8,1.74,0,-34.53,0.79,-27.38,0.91,1,0,-0.032,5669.51,4.598,-0.112,-0.06477,0.02702,-9999.0,-0.04172,-9999.0,-0.05546,-9999.0,-0.02017,-9999.0,-9999.0,-0.01095,-9999.0
73630,1583,330.844543733,19.3191632657,4.654267E-4,15.514,0.291964,15.304,0.279904,15.197,0.275472,14.569,0.262239,14.538,0.251549,14.223,0.221499,14.098,0.205202,13.825,0.155336,13.785,0.140865,13.693,0.113617,13.682,0.0900205,13.675,0.0840235,12.257,12.276,11.812,9.11,12.652,12.331,12.293,1.0,1.4479,0.0253,13.697429,14.031134,13.208635,0.1863,0.822498,0.0813,5826.0,0.065184996,0.012001,,,330.84453,19.319206,31.99,Star,gri,14.03,13.83,13.57,99.0,99.0,99.0,99.0,5863.51,32.41,4.193,0.039,-0.278,0.023,-9999.0,0.0,11.27,0.83,16.97,1.16,0,13.15,1.23,18.22,1.69,0,11.63,0.91,17.23,1.18,0,10.21,0.68,17.36,0.81,1,0,0.003,5885.15,4.361,-0.151,-0.00127,0.03772,-9999.0,0.01428,-9999.0,0.02113,-9999.0,-0.05241,-9999.0,-9999.0,0.002,-9999.0
73630,2516,331.237300891,19.3649581617,4.758486E-4,14.496,0.261509,14.208,0.250708,14.102,0.246738,13.515,0.234886,13.469,0.22531,13.208,0.198394,13.082,0.183798,12.846,0.139133,12.827,0.126171,12.745,0.101766,12.752,0.0806306,12.734,0.0752591,11.373,11.413,11.241,8.529,11.745,11.512,11.457,1.0,1.3935,0.0395,12.720949,13.030926,12.264661,0.5465,0.766265,0.2455,5929.39,0.058385666,0.012001,,,331.23732,19.365002,72.01,Star,gri,13.06,12.96,12.6,99.0,99.0,99.0,99.0,6019.83,33.06,3.997,0.033,-0.118,0.021,-9999.0,0.0,-9.94,0.37,-4.24,0.9,0,-10.79,0.54,-5.72,1.28,0,-9.95,0.61,-4.35,0.97,0,-11.09,0.73,-3.94,0.86,1,0,0.014,5955.93,4.145,-0.088,0.01847,-0.00744,-9999.0,0.01965,-9999.0,0.02093,-9999.0,0.02103,-9999.0,-9999.0,-0.00918,-9999.0
73630,12481,331.041372745,19.8600882718,4.8073538E-4,15.813,0.294224,15.497,0.282072,15.423,0.277605,14.937,0.26427,14.925,0.253497,14.66,0.223214,14.539,0.206791,14.277,0.156539,14.237,0.141955,14.135,0.114497,14.11,0.0907175,14.09,0.084674,12.657,12.681,12.512,9.145,13.073,12.805,12.684,1.0,0.9654,0.0343,14.144468,14.465777,13.654907,0.325,0.81087,0.154,5783.67,0.0656897,0.012001,,,331.04137,19.860052,31.52,FS,ugriz,15.65,14.52,14.14,13.97,13.91,99.0,99.0,5732.32,31.3,3.892,0.038,-1.057,0.022,33.395,0.0,-92.11,0.76,-85.55,1.29,0,-85.09,0.9,-80.46,1.56,0,-91.23,0.73,-85.18,1.19,0,-91.78,0.66,-84.01,1.07,1,0,0.207,5801.0,4.223,-0.871,0.21282,0.24993,-9999.0,0.29603,-9999.0,0.20486,-9999.0,0.21744,-9999.0,-9999.0,0.01663,-9999.0
73630,14005,330.965471852,19.9342984106,4.8645434E-4,15.063,0.315019,14.849,0.302007,14.753,0.297225,14.118,0.282947,14.094,0.271413,13.771,0.23899,13.641,0.221407,13.364,0.167602,13.321,0.151988,13.231,0.122589,13.213,0.0971291,13.195,0.0906585,11.774,11.816,11.657,8.926,12.164,11.867,11.821,1.0,1.8059,0.0242,13.244398,13.57752,12.750905,0.166,0.826615,0.075,6082.32,0.07033244,0.012001,,,330.96537,19.934308,50.57,Star,gri,13.59,13.46,13.2,99.0,99.0,99.0,99.0,5907.83,28.78,4.323,0.032,-0.171,0.02,-9999.0,0.0,-44.73,0.62,-38.17,1.21,0,-41.86,0.54,-37.23,1.39,0,-44.22,0.67,-38.17,1.16,0,-45.76,0.62,-37.99,1.05,1,0,0.009,5954.4,4.305,-0.152,-0.00836,-0.0659,-9999.0,0.01266,-9999.0,0.02081,-9999.0,-0.00582,-9999.0,-9999.0,0.02308,-9999.0
73630,14060,330.48392957,19.934211845,4.899093E-4,14.74,0.402593,14.574,0.385964,14.406,0.379852,13.695,0.361606,13.652,0.346864,13.195,0.305428,13.029,0.282957,12.606,0.214195,12.525,0.194241,12.367,0.156669,12.291,0.124131,12.258,0.115861,10.58,10.613,10.549,8.763,11.119,10.74,10.613,1.0,4.0635,0.0386,12.479109,12.937607,11.873926,0.184,1.063681,0.091,5163.91,0.08988455,0.012001,-42.47,3.06,330.48386,19.934235,67.42,Star,gri,13.26,13.12,12.59,99.0,99.0,99.0,99.0,5641.36,32.07,4.549,0.033,-0.159,0.021,32.007,0.0,-51.07,0.58,-44.51,1.19,0,-48.65,0.41,-44.02,1.34,0,-50.54,0.68,-44.49,1.16,0,-51.13,0.71,-43.36,1.1,1,0,-0.033,5550.24,4.528,-0.189,0.00107,-0.08821,-9999.0,-0.02919,-9999.0,-0.05573,-9999.0,0.02124,-9999.0,-9999.0,-0.02897,-9999.0
73630,15880,331.467553293,20.0330632104,4.7467797E-4,15.689,0.307959,15.481,0.295239,15.344,0.290564,14.605,0.276606,14.551,0.26533,14.051,0.233633,13.88,0.216444,13.442,0.163846,13.357,0.148582,13.199,0.119842,13.114,0.0949523,13.09,0.0886267,11.352,11.39,11.525,8.851,11.964,11.509,11.38,1.0,0.9652,0.0265,13.334814,13.802327,12.717955,,1.084373,,5042.0,0.06875616,0.012001,,,331.46755,20.033089,43.03,Star,gri,14.0,13.3,13.26,99.0,99.0,99.0,99.0,5301.33,28.62,3.786,0.033,-0.565,0.02,-9999.0,0.0,-26.22,0.67,-19.87,1.14,0,-24.84,0.77,-19.06,1.52,0,-25.81,0.89,-19.08,1.29,0,-26.96,0.61,-19.26,0.95,1,0,0.063,5207.94,3.532,-0.5,0.08058,-0.05437,-9999.0,0.11739,-9999.0,0.02486,-9999.0,0.08377,-9999.0,-9999.0,0.03139,-9999.0
73630,17035,331.314241522,20.0788465221,4.837656E-4,14.005,0.306302,13.802,0.293651,13.677,0.289,13.041,0.275118,13.009,0.263903,12.676,0.232377,12.547,0.21528,12.251,0.162964,12.215,0.147783,12.126,0.119197,12.098,0.0944414,12.081,0.0881499,10.643,10.686,10.838,8.718,11.039,10.729,10.717,1.0,2.8788,0.0387,12.132872,12.480604,11.633794,0.207,0.84681,0.103,5689.73,0.068386264,0.012001,-30.29,1.53,331.31412,20.078737,106.93,Star,gri,13.13,13.48,13.23,99.0,99.0,99.0,99.0,5806.43,40.6,4.256,0.036,-0.158,0.024,-9999.0,0.0,-39.19,0.38,-32.63,1.11,0,-35.6,0.33,-30.97,1.32,0,-38.5,0.57,-32.45,1.1,0,-40.14,0.91,-32.37,1.24,1,0,0.001,5782.74,4.294,-0.123,0.01619,0.10604,-9999.0,0.02301,-9999.0,0.00755,-9999.0,-0.00126,-9999.0,-9999.0,0.00169,-9999.0
73630,22507,331.000167093,20.5364469255,4.9803936E-4,15.493,0.386663,15.181,0.370692,15.076,0.364822,14.422,0.347297,14.369,0.33314,14.077,0.293342,13.942,0.27176,13.672,0.205719,13.64,0.186555,13.559,0.15047,13.557,0.119219,13.537,0.111277,12.192,12.233,12.112,9.142,12.511,12.28,12.218,1.0,0.701,0.0299,13.56024,13.888052,13.073303,,0.814749,,5883.0,0.08632794,0.012001,,,331.00013,20.536485,38.69,Star,gri,13.9,13.53,13.4,99.0,99.0,99.0,99.0,5897.93,31.04,3.766,0.036,0.185,0.022,31.818,0.0,5.66,0.77,12.22,1.3,0,8.16,0.81,12.79,1.51,0,6.15,0.96,12.2,1.34,0,4.57,0.66,12.34,1.07,1,0,-0.005,5987.5,3.994,0.191,-0.00361,0.25184,-9999.0,-0.0148,-9999.0,0.02432,-9999.0,-0.00445,-9999.0,-9999.0,0.01815,-9999.0
73630,22767,330.966293881,20.525539285,5.107783E-4,15.516,0.388841,15.338,0.372781,15.22,0.366877,14.63,0.349254,14.639,0.335016,14.342,0.294995,14.237,0.273291,13.938,0.206878,13.899,0.187606,13.786,0.151317,13.775,0.119891,13.707,0.111904,12.241,12.256,11.86,9.04,12.665,12.326,12.305,1.0,1.4102,0.0301,13.778946,14.111151,13.277264,0.1695,0.833887,0.0795,5721.25,0.08681431,0.012001,,,330.9662,20.525546,39.42,Star,gri,14.12,13.91,13.63,99.0,99.0,99.0,99.0,5963.7,25.16,4.205,0.029,-0.556,0.018,30.655,0.0,11.65,0.65,18.21,1.23,0,15.17,0.82,19.8,1.52,0,12.29,0.75,18.34,1.2,0,10.91,0.54,18.68,1.0,1,0,0.065,5916.23,4.437,-0.469,0.07867,0.01396,-9999.0,0.10901,-9999.0,0.04905,-9999.0,0.12991,-9999.0,-9999.0,-0.0342,-9999.0
73630,23157,330.738937674,20.5153146457,4.922975E-4,15.818,0.408716,15.636,0.391835,15.54,0.38563,14.85,0.367106,14.776,0.35214,14.381,0.310073,14.239,0.28726,13.832,0.217453,13.753,0.197195,13.609,0.159052,13.538,0.126019,13.507,0.117623,11.804,11.821,11.449,8.526,12.376,11.938,11.898,1.0,1.6992,0.0518,13.721465,14.144753,13.127854,0.372,1.016898,0.196,5224.9,0.09125173,0.012001,,,330.73897,20.515341,37.52,Star,gri,14.18,13.69,13.52,99.0,99.0,99.0,99.0,5570.5,29.28,4.432,0.034,-0.248,0.021,-9999.0,0.0,20.96,0.88,27.52,1.36,0,22.22,0.75,26.85,1.48,0,21.1,0.91,27.15,1.31,0,20.01,0.62,27.78,1.05,1,0,-0.009,5561.36,4.45,-0.253,-0.02163,-0.0369,-9999.0,-0.00854,-9999.0,-0.06001,-9999.0,0.05653,-9999.0,-9999.0,-0.01428,-9999.0
73630,24380,331.246766174,20.4395838859,4.8737283E-4,14.613,0.344441,14.366,0.330214,14.297,0.324985,13.703,0.309374,13.686,0.296762,13.381,0.261311,13.256,0.242085,12.98,0.183256,12.94,0.166184,12.849,0.134039,12.836,0.106201,12.821,0.0991258,11.409,11.455,11.283,9.129,11.818,11.511,11.459,1.0,2.1895,0.0363,12.855412,13.189093,12.367875,0.1482,0.821218,0.077,5838.0,0.076901294,0.012001,,,331.24681,20.439601,70.59,Star,gri,13.44,13.28,13.06,99.0,99.0,99.0,99.0,5862.29,39.17,4.156,0.04,-0.364,0.025,30.518,0.0,0.47,0.54,7.12,0.87,0,3.95,0.54,8.66,2.05,0,0.92,0.64,7.21,1.02,0,-0.26,0.87,7.34,1.06,1,0,0.033,5796.86,4.309,-0.287,0.05637,0.0796,-9999.0,0.07632,-9999.0,0.05168,-9999.0,0.01311,-9999.0,-9999.0,0.00715,-9999.0
73630,24987,331.372524818,20.4193241509,4.8384996E-4,17.041,0.331237,16.94,0.317556,16.641,0.312527,15.522,0.297515,15.262,0.285386,14.512,0.251294,14.451,0.232805,13.518,0.176231,13.363,0.159813,13.155,0.128901,13.029,0.10213,12.986,0.095326,10.962,11.022,10.934,8.859,11.748,11.174,10.991,1.0,4.6781,0.0284,13.433314,14.091784,12.668559,0.192,1.423224,0.09,4689.0,0.073953435,0.012001,,,331.3726,20.419437,87.88,Star,gri,14.28,13.57,13.35,99.0,99.0,99.0,99.0,4540.65,-9999.0,4.719,-9999.0,0.078,-9999.0,41.415,0.0,-12.84,1.88,-6.19,2.0,0,-9.98,1.02,-5.28,2.23,0,-12.64,1.51,-6.35,1.71,0,-11.14,-9999.0,-9999.0,-9999.0,1,0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
73630,25543,331.055412932,20.398144842,4.949781E-4,15.743,0.35969,15.638,0.344833,15.296,0.339372,14.555,0.32307,14.426,0.3099,13.966,0.272879,13.827,0.252803,13.394,0.191369,13.333,0.173541,13.224,0.139973,13.188,0.110902,13.165,0.103514,11.622,11.683,11.815,8.807,12.086,11.774,11.683,1.0,1.9747,0.0231,13.308746,13.730648,12.739952,0.5037,0.990696,0.2587,5256.0,0.080305845,0.012001,,,331.05538,20.398142,40.45,Star,gri,13.84,13.61,13.15,99.0,99.0,99.0,99.0,5416.53,43.72,4.137,0.051,0.335,0.031,30.505,0.0,-63.6,0.86,-57.04,1.35,0,-61.1,0.87,-56.47,1.55,0,-62.99,1.11,-56.94,1.45,0,-64.5,0.94,-56.73,1.26,1,0,-0.052,5360.91,4.246,0.247,0.02243,0.16858,-9999.0,-0.02318,-9999.0,0.07104,-9999.0,-0.08134,-9999.0,-9999.0,0.07825,-9999.0
73630,25598,330.490906229,20.3759198409,4.8763634E-4,14.868,0.413101,14.592,0.396038,14.483,0.389767,13.895,0.371044,13.851,0.355918,13.577,0.3134,13.446,0.290342,13.196,0.219786,13.173,0.19931,13.08,0.160758,13.069,0.127371,13.059,0.118885,11.711,11.735,11.512,8.548,12.072,11.809,11.773,1.0,1.5386,0.0241,13.07522,13.392791,12.600102,0.315,0.792688,0.1645,5915.5,0.092230655,0.012001,,,330.49085,20.375947,63.09,Star,gri,13.59,13.45,13.26,99.0,99.0,99.0,99.0,6161.57,27.2,4.161,0.029,-0.016,0.018,30.443,0.0,-46.89,0.52,-40.33,1.17,0,-44.95,0.6,-40.32,1.41,0,-46.52,0.64,-40.47,1.14,0,-47.83,0.6,-40.06,1.04,1,0,-0.01,6117.0,4.263,0.02,0.02919,-0.15253,-9999.0,-0.03115,-9999.0,0.02052,-9999.0,-0.01419,-9999.0,-9999.0,-0.00701,-9999.0
73630,26322,331.00937625,20.3478442167,5.075798E-4,14.448,0.357277,14.175,0.342521,14.049,0.337096,13.392,0.320904,13.353,0.307822,13.002,0.271049,12.855,0.251107,12.55,0.190085,12.496,0.172377,12.404,0.139034,12.377,0.110159,12.353,0.10282,10.893,10.952,11.016,8.766,11.328,10.99,10.929,1.0,1.2926,0.0408,12.431748,12.795392,11.917222,,0.87817,,5658.0,0.07976724,0.012001,,,331.00936,20.347901,84.07,Star,gri,13.19,13.36,12.49,99.0,99.0,99.0,99.0,5792.06,44.42,3.726,0.043,-0.02,0.028,34.193,0.0,5.53,0.51,12.09,1.16,0,6.38,0.4,11.01,1.34,0,5.79,0.67,11.84,1.16,0,5.09,0.99,12.86,1.3,1,0,0.0,5769.16,3.975,-0.017,0.04688,0.2254,-9999.0,0.01351,-9999.0,0.00501,-9999.0,-0.01034,-9999.0,-9999.0,0.02986,-9999.0
72505,3207,18.5018976594,5.52515633401,2.5158047E-4,15.388,0.142921,15.084,0.137018,15.009,0.134848,14.399,0.12837,14.322,0.123137,13.939,0.108427,13.799,0.10045,13.474,0.0760393,13.432,0.0689555,13.328,0.0556175,13.315,0.0440664,13.312,0.0411308,11.848,11.895,12.011,9.036,12.291,11.974,11.879,1.0,0.5739,0.0352,13.428634,13.794088,12.904979,,0.88911,,5658.5,0.031909063,0.012001,,,18.501865,5.5251369,13.71,Star,ugriz,99.0,99.0,99.0,99.0,99.0,99.0,99.0,5515.71,50.7,3.489,0.066,-0.369,0.041,-9999.0,0.0,-43.43,1.49,-38.61,1.75,0,-45.72,1.69,-40.7,2.27,0,-43.52,1.27,-38.43,1.6,0,-44.52,0.92,-38.04,1.38,1,0,0.053,5463.08,3.469,-0.305,0.04544,0.12617,-9999.0,0.06551,-9999.0,0.04622,-9999.0,0.02955,-9999.0,-9999.0,0.02005,-9999.0
72468,839,14.1385751467,5.39908007309,4.265984E-4,15.74,0.114999,15.513,0.110249,15.442,0.108503,14.927,0.103291,14.856,0.09908,14.508,0.0872438,14.378,0.080825,14.124,0.0611836,14.08,0.0554838,13.971,0.0447516,13.985,0.0354572,13.98,0.0330951,12.603,12.612,11.706,8.858,13.015,12.704,12.604,1.0,1.2151,0.0609,14.026611,14.356119,13.543254,0.1003,0.812865,0.0485,5815.0,0.025675042,0.012001,,,14.1384,5.399119,36.5,Star,ugriz,99.0,14.36,14.05,13.89,99.0,99.0,99.0,5864.14,32.5,4.331,0.038,-0.473,0.023,30.309,0.0,7.55,0.72,13.9,1.17,0,7.82,0.95,13.6,1.62,0,7.74,0.91,14.47,1.3,0,7.05,0.69,14.75,1.0,1,0,0.036,5798.89,4.477,-0.315,0.01216,-0.07713,-9999.0,0.07042,-9999.0,0.03333,-9999.0,0.03322,-9999.0,-9999.0,0.02224,-9999.0
72468,1526,15.0135403487,5.46357566185,3.8931952E-4,15.621,0.143066,15.428,0.137157,15.318,0.134985,14.768,0.128501,14.675,0.123262,14.307,0.108537,14.182,0.100552,13.902,0.0761166,13.846,0.0690256,13.741,0.055674,13.758,0.0441112,13.747,0.0411726,12.338,12.389,11.655,8.928,12.73,12.437,12.376,1.0,1.1906,0.0392,13.81317,14.152267,13.316589,0.1513,0.835677,0.1038,5792.67,0.03194149,0.012001,,,15.013522,5.463603,57.76,Star,ugriz,99.0,99.0,99.0,99.0,99.0,99.0,99.0,5764.49,35.84,4.365,0.039,-0.289,0.024,-9999.0,0.0,19.45,0.56,26.1,0.89,0,22.16,0.79,26.87,2.13,0,19.86,0.74,26.15,1.09,0,18.68,0.79,26.28,0.99,1,0,0.027,5629.56,4.345,-0.26,0.01055,-0.09612,-9999.0,0.05722,-9999.0,0.03028,-9999.0,0.02755,-9999.0,-9999.0,0.00688,-9999.0
72468,1811,14.4446380133,5.49649688227,3.8346878E-4,17.028,0.17584,16.873,0.168577,16.687,0.165908,16.029,0.157938,15.91,0.1515,15.449,0.133401,15.319,0.123587,14.922,0.0935537,14.852,0.0848382,14.734,0.0684281,14.725,0.0542164,14.718,0.0506046,13.189,13.268,12.002,9.057,13.656,13.305,13.241,1.0,0.9419,0.0604,14.859947,15.259729,14.303364,0.5007,0.956366,0.242,5384.0,0.039258786,0.012001,,,14.444678,5.496519,11.72,Star,ugriz,99.0,15.31,14.78,14.63,99.0,99.0,99.0,5488.83,47.45,4.395,0.064,0.07,0.039,-9999.0,0.0,-43.48,1.33,-37.38,1.5,0,-42.34,2.86,-37.57,3.12,0,-43.4,1.52,-37.55,1.77,0,-43.82,0.84,-36.73,1.21,1,0,0.037,5028.45,4.268,-0.067,-0.00159,0.07269,-9999.0,0.03351,-9999.0,0.03994,-9999.0,0.03336,-9999.0,-9999.0,0.02086,-9999.0
72468,1870,15.3162768585,5.50041230417,4.0319742E-4,16.511,0.116278,16.235,0.111475,16.165,0.10971,15.628,0.10444,15.555,0.100182,15.206,0.0882146,15.096,0.0817244,14.837,0.0618644,14.788,0.0561012,14.691,0.0452496,14.7,0.0358518,14.711,0.0334634,13.355,13.353,11.959,8.469,13.816,13.43,13.398,1.0,0.6166,0.0589,14.750277,15.066736,14.267132,0.638,0.799604,0.3137,5867.0,0.025960738,0.012001,,,15.316288,5.5004128,33.32,Star,ugriz,99.0,99.0,99.0,99.0,99.0,99.0,99.0,5935.7,43.95,4.108,0.053,-0.284,0.031,32.265,0.0,-10.96,0.94,-4.31,1.16,0,-8.39,1.71,-3.69,2.61,0,-9.97,0.96,-3.68,1.25,0,-11.38,0.93,-3.78,1.11,1,0,0.074,5825.57,4.25,-0.175,0.05733,0.16938,-9999.0,0.11994,-9999.0,0.06839,-9999.0,0.02942,-9999.0,-9999.0,0.04138,-9999.0
72468,2368,14.7963036983,5.5488910191,3.8620573E-4,16.936,0.160547,16.804,0.153916,16.641,0.151478,15.993,0.144202,15.903,0.138324,15.465,0.121799,15.33,0.112838,15.012,0.0854172,14.945,0.0774597,14.848,0.0624768,14.839,0.0495011,14.84,0.0462034,13.418,13.474,12.301,8.938,13.826,13.492,13.414,1.0,0.7488,0.0666,14.939521,15.303854,14.414651,,0.889203,,5727.0,0.03584439,0.012001,,,14.79622,5.548913,17.65,Star,ugriz,99.0,15.31,14.87,14.74,99.0,99.0,99.0,5514.8,45.28,3.935,0.057,-0.157,0.035,-9999.0,0.0,53.97,1.18,57.63,1.41,0,56.98,2.35,61.01,2.57,0,54.2,1.38,58.41,1.57,0,52.24,0.87,57.63,1.32,1,0,0.067,5498.89,4.321,-0.056,0.02547,-0.06186,-9999.0,0.10828,-9999.0,0.05281,-9999.0,0.06918,-9999.0,-9999.0,0.02768,-9999.0
72468,2492,14.4657597599,5.54954500963,3.968843E-4,14.456,0.168425,14.174,0.161469,14.065,0.158912,13.548,0.151278,13.445,0.145111,13.143,0.127776,13.033,0.118375,12.798,0.0896087,12.765,0.0812608,12.692,0.0655426,12.705,0.0519302,12.699,0.0484707,11.38,11.426,11.25,8.7,11.729,11.464,11.414,1.0,-5.5212,0.4882,12.706415,13.006951,12.244724,,0.762227,,5623.63,0.037603322,0.012001,,,14.465687,5.549553,47.3,Star,ugriz,99.0,13.08,12.7,12.58,99.0,99.0,99.0,6065.36,27.34,4.144,0.031,0.037,0.019,-9999.0,0.0,17.97,0.64,24.07,0.93,0,19.0,0.8,23.77,1.49,0,18.14,0.81,24.0,1.21,0,16.99,0.59,24.08,1.05,1,0,-0.005,5859.83,4.186,0.031,-0.00421,0.13129,-9999.0,0.00936,-9999.0,-0.02318,-9999.0,0.01428,-9999.0,-9999.0,0.02798,-9999.0
72468,2727,14.8802489955,5.58575071362,3.7467713E-4,17.549,0.167744,17.423,0.160816,17.149,0.158269,16.395,0.150667,16.26,0.144525,15.694,0.12726,15.567,0.117897,15.079,0.0892465,14.968,0.0809323,14.818,0.0652776,14.766,0.0517203,14.756,0.0482747,13.05,13.069,11.828,8.85,13.615,13.128,13.057,1.0,1.374,0.0637,15.012242,15.475122,14.383002,0.1647,1.09212,0.082,5064.14,0.037451304,0.012001,,,14.88026,5.5857477,22.01,Star,ugriz,99.0,99.0,99.0,99.0,99.0,99.0,99.0,5157.43,58.06,4.44,0.072,-0.507,0.043,-9999.0,0.0,-3.85,1.2,2.8,1.38,0,-0.67,1.95,4.04,2.78,0,-3.39,1.25,2.9,1.48,0,-5.49,1.18,2.11,1.33,1,0,0.046,5088.27,4.659,-0.277,-0.06207,-0.01402,-9999.0,0.04854,-9999.0,-0.00769,-9999.0,0.05795,-9999.0,-9999.0,-0.00602,-9999.0
